dia,tarifario,opcao,intervalo,col,omie,tar,omieTar
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[11:00-11:15[,0.29084,0.02000,0.24570,0.26879
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[11:15-11:30[,0.29085,0.02000,0.24570,0.26879
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[11:30-11:45[,0.29087,0.02000,0.24570,0.26881
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[11:45-12:00[,0.29090,0.02000,0.24570,0.26882
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[12:00-12:15[,0.29092,0.02000,0.24570,0.26883
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[12:15-12:30[,0.29087,0.02000,0.24570,0.26880
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[12:30-12:45[,0.29083,0.02000,0.24570,0.26879
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[12:45-13:00[,0.29078,0.02000,0.24570,0.26876
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[13:00-13:15[,0.09388,0.01694,0.05240,0.07190
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[13:15-13:30[,0.09734,0.02000,0.05240,0.07538
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[13:30-13:45[,0.09728,0.02000,0.05240,0.07536
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[13:45-14:00[,0.09724,0.02000,0.05240,0.07534
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[14:00-14:15[,0.09723,0.02000,0.05240,0.07533
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[14:15-14:30[,0.09722,0.02000,0.05240,0.07533
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[14:30-14:45[,0.09721,0.02000,0.05240,0.07532
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[14:45-15:00[,0.09960,0.02210,0.05240,0.07772
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[15:00-15:15[,0.09718,0.02000,0.05240,0.07530
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[15:15-15:30[,0.10191,0.02415,0.05240,0.08004
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[15:30-15:45[,0.10297,0.02510,0.05240,0.08112
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[15:45-16:00[,0.10505,0.02694,0.05240,0.08321
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[16:00-16:15[,0.10889,0.03030,0.05240,0.08705
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[16:15-16:30[,0.12442,0.04388,0.05240,0.10258
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[16:30-16:45[,0.12925,0.04809,0.05240,0.10741
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[16:45-17:00[,0.13372,0.05196,0.05240,0.11186
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[17:00-17:15[,0.12908,0.04788,0.05240,0.10722
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[17:15-17:30[,0.14002,0.05739,0.05240,0.11814
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[17:30-17:45[,0.16317,0.07752,0.05240,0.14127
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[17:45-18:00[,0.16823,0.08183,0.05240,0.14631
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[18:00-18:15[,0.16342,0.07752,0.05240,0.14147
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[18:15-18:30[,0.17702,0.08920,0.05240,0.15504
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[18:30-18:45[,0.20258,0.11118,0.05240,0.18057
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[18:45-19:00[,0.20769,0.11530,0.05240,0.18563
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[19:00-19:15[,0.21148,0.11822,0.05240,0.18936
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[19:15-19:30[,0.22488,0.12936,0.05240,0.20269
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[19:30-19:45[,0.41948,0.13005,0.24570,0.39723
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[19:45-20:00[,0.42746,0.13645,0.24570,0.40514
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[20:00-20:15[,0.43245,0.14033,0.24570,0.41007
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[20:15-20:30[,0.43299,0.14055,0.24570,0.41058
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[20:30-20:45[,0.43497,0.14220,0.24570,0.41256
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[20:45-21:00[,0.43266,0.14043,0.24570,0.41028
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[21:00-21:15[,0.24130,0.14220,0.05240,0.21893
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[21:15-21:30[,0.23529,0.13719,0.05240,0.21294
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[21:30-21:45[,0.23901,0.14055,0.05240,0.21669
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[21:45-22:00[,0.23421,0.13669,0.05240,0.21192
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[22:00-22:15[,0.18950,0.13071,0.01500,0.16725
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[22:15-22:30[,0.18403,0.12635,0.01500,0.16183
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[22:30-22:45[,0.18439,0.12703,0.01500,0.16225
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[22:45-23:00[,0.17455,0.11893,0.01500,0.15247
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[23:00-23:15[,,,,
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[23:15-23:30[,,,,
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[23:30-23:45[,,,,
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Diário,[23:45-00:00[,,,,
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:00-00:15[,0.17134,0.11817,0.01500,0.14959
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:15-00:30[,0.16891,0.11650,0.01500,0.14723
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:30-00:45[,0.16797,0.11602,0.01500,0.14634
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[00:45-01:00[,0.16687,0.11530,0.01500,0.14529
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:00-01:15[,0.16573,0.11448,0.01500,0.14418
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:15-01:30[,0.16461,0.11363,0.01500,0.14308
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:30-01:45[,0.16517,0.11423,0.01500,0.14366
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[01:45-02:00[,0.16371,0.11302,0.01500,0.14222
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:00-02:15[,0.16134,0.11118,0.01500,0.13988
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:15-02:30[,0.15847,0.10868,0.01500,0.13702
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:30-02:45[,0.15653,0.10700,0.01500,0.13509
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[02:45-03:00[,0.15783,0.10820,0.01500,0.13640
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:00-03:15[,0.15618,0.10676,0.01500,0.13475
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:15-03:30[,0.15642,0.10700,0.01500,0.13500
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:30-03:45[,0.15833,0.10872,0.01500,0.13691
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[03:45-04:00[,0.15975,0.11000,0.01500,0.13833
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:00-04:15[,0.16176,0.11180,0.01500,0.14034
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:15-04:30[,0.16448,0.11423,0.01500,0.14306
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:30-04:45[,0.16595,0.11554,0.01500,0.14453
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[04:45-05:00[,0.16843,0.11775,0.01500,0.14701
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:00-05:15[,0.16800,0.11735,0.01500,0.14658
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:15-05:30[,0.17085,0.11986,0.01500,0.14942
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:30-05:45[,0.17818,0.12635,0.01500,0.15675
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[05:45-06:00[,0.18296,0.13054,0.01500,0.16152
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:00-06:15[,0.18942,0.13585,0.01500,0.16792
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:15-06:30[,0.18985,0.13585,0.01500,0.16830
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:30-06:45[,0.19020,0.13585,0.01500,0.16860
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[06:45-07:00[,0.18453,0.13061,0.01500,0.16290
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:00-07:15[,0.21909,0.12802,0.05240,0.19745
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:15-07:30[,0.21038,0.12001,0.05240,0.18869
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:30-07:45[,0.20571,0.11554,0.05240,0.18397
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[07:45-08:00[,0.20002,0.11020,0.05240,0.17821
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:00-08:15[,0.20402,0.11336,0.05240,0.18216
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:15-08:30[,0.18357,0.09525,0.05240,0.16166
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:30-08:45[,0.16431,0.07830,0.05240,0.14236
07/05/2026,Galp Plano Dinâmico,Tri-horário > 20.7 kVA - Ciclo Semanal,[08:45-09:00[,0.15488,0.07000,0.05240,0.13291
